Wavelength [nm]   original c0 (counts):    lamp-scaled c0   C0 from 20141002_VIS_C0_refined_Langley_on_C-130_calib_flight_screened_2x_wFORJcorrAODscreened_wunc.dat.
587.16	497.686	497.686
587.96	490.3175	490.3175
588.76	482.9124	482.9124
589.55	479.8073	479.8073
590.35	482.2574	482.2574
591.15	488.7933	488.7933
591.95	494.3259	494.3259
592.74	496.4726	496.4726
593.54	496.4717	496.4717
594.33	495.8189	495.8189
595.13	495.4101	495.4101
595.93	495.2035	495.2035
596.72	494.4239	494.4239
597.52	493.3117	493.3117
598.32	491.6921	491.6921
599.11	489.7816	489.7816
599.91	487.9028	487.9028
600.71	486.1784	486.1784
601.5	485.0854	485.0854
602.3	486.2469	486.2469
603.09	488.8752	488.8752
603.89	491.5635	491.5635
604.69	492.7027	492.7027
605.48	492.1326	492.1326
606.28	490.8536	490.8536
607.07	488.8307	488.8307
607.87	486.3745	486.3745
608.66	483.4611	483.4611
609.46	480.6876	480.6876
610.25	478.8404	478.8404
611.05	477.6885	477.6885
611.85	475.8791	475.8791
612.64	473.8284	473.8284
613.44	471.9854	471.9854
614.23	470.098	470.098
615.03	467.346	467.346
615.82	464.8033	464.8033
616.62	464.1846	464.1846
617.41	465.6741	465.6741
618.21	468.9479	468.9479
619	472.3431	472.3431
619.8	474.0623	474.0623
620.59	473.8713	473.8713
621.39	472.329	472.329
622.18	469.159	469.159
622.97	465.4212	465.4212
623.77	461.7698	461.7698
624.56	458.7077	458.7077
625.36	457.7759	457.7759
626.15	457.6955	457.6955
626.95	458.0377	458.0377
627.74	457.4532	457.4532
628.53	455.4867	455.4867
629.33	452.8279	452.8279
630.12	450.4066	450.4066
630.92	448.1062	448.1062
631.71	447.2039	447.2039
632.5	446.7955	446.7955
633.3	446.6284	446.6284
634.09	446.1654	446.1654
634.89	444.6858	444.6858
635.68	443.4798	443.4798
636.47	443.0626	443.0626
637.27	443.2435	443.2435
638.06	442.5703	442.5703
638.85	439.6318	439.6318
639.65	435.4769	435.4769
640.44	431.3749	431.3749
641.23	428.6391	428.6391
642.03	427.6305	427.6305
642.82	427.369	427.369
643.61	426.3442	426.3442
644.41	424.5518	424.5518
645.2	422.0806	422.0806
645.99	420.4128	420.4128
646.78	419.4889	419.4889
647.58	418.3879	418.3879
648.37	415.5554	415.5554
649.16	412.0548	412.0548
649.96	410.5739	410.5739
650.75	411.7175	411.7175
651.54	413.2491	413.2491
652.33	413.0791	413.0791
653.12	411.4657	411.4657
653.92	406.7181	406.7181
654.71	395.0263	395.0263
655.5	378.7748	378.7748
656.29	369.4312	369.4312
657.09	373.4539	373.4539
657.88	386.5845	386.5845
658.67	397.7354	397.7354
659.46	402.4872	402.4872
660.25	404.5465	404.5465
661.04	406.0672	406.0672
661.84	406.5988	406.5988
662.63	405.6726	405.6726
663.42	404.3762	404.3762
664.21	404.1374	404.1374
665	404.3063	404.3063
665.79	403.9498	403.9498
666.59	402.8253	402.8253
667.38	401.9872	401.9872
668.17	402.0238	402.0238
668.96	401.8484	401.8484
669.75	400.7125	400.7125
670.54	398.5453	398.5453
671.33	396.4871	396.4871
672.12	395.7017	395.7017
672.91	396.1034	396.1034
673.7	396.2352	396.2352
674.49	395.5742	395.5742
675.29	394.6207	394.6207
676.08	394.0443	394.0443
676.87	393.7099	393.7099
677.66	393.0514	393.0514
678.45	392.0691	392.0691
679.24	390.9547	390.9547
680.03	389.5271	389.5271
680.82	388.0674	388.0674
681.61	386.5612	386.5612
682.4	384.6302	384.6302
683.19	381.4857	381.4857
683.98	377.79	377.79
684.77	373.6433	373.6433
685.56	365.1852	369.4962
686.35	350.0651	371.0088
687.14	336.5129	372.1981
687.93	333.1913	372.1011
688.72	336.946	371.3019
689.5	340.4355	370.1659
690.29	343.3042	368.0163
691.08	346.4525	364.8683
691.87	349.6552	362.2778
692.66	352.4287	360.7041
693.45	354.1035	359.5028
694.24	354.3385	357.8675
695.03	353.4715	355.8671
695.82	352.7503	354.2645
696.61	351.1029	351.1029
697.4	348.6067	348.6067
698.18	347.0945	347.0945
698.97	346.4864	346.4864
699.76	344.7323	344.7323
700.55	341.6256	341.6256
701.34	338.9499	338.9499
702.13	337.6236	337.6236
702.92	337.8667	337.8667
703.7	338.957	338.957
704.49	339.9785	339.9785
705.28	339.2037	339.2037
706.07	337.7125	337.7125
