  201.286  1.08532e+012
  201.296  1.10923e+012
  201.306  1.11030e+012
  201.316  1.08315e+012
  201.326  1.04181e+012
  201.336  1.00766e+012
  201.346  9.87805e+011
  201.356  9.74788e+011
  201.366  9.67349e+011
  201.376  9.75592e+011
  201.386  1.00202e+012
  201.396  1.02928e+012
  201.406  1.03106e+012
  201.416  9.95554e+011
  201.426  9.43362e+011
  201.436  9.16628e+011
  201.446  9.40609e+011
  201.456  9.99159e+011
  201.466  1.04985e+012
  201.476  1.05775e+012
  201.486  1.01915e+012
  201.496  9.61311e+011
  201.506  9.19072e+011
  201.516  9.10540e+011
  201.526  9.31974e+011
  201.536  9.66032e+011
  201.546  9.91379e+011
  201.556  9.93174e+011
  201.566  9.71580e+011
  201.576  9.39699e+011
  201.586  9.11994e+011
  201.596  8.97299e+011
  201.606  9.01969e+011
  201.616  9.26915e+011
  201.626  9.57175e+011
  201.636  9.72509e+011
  201.646  9.75306e+011
  201.656  9.91246e+011
  201.666  1.03490e+012
  201.676  1.08411e+012
  201.686  1.09695e+012
  201.696  1.05581e+012
  201.706  9.90200e+011
  201.716  9.50933e+011
  201.726  9.65088e+011
  201.736  1.02285e+012
  201.746  1.10172e+012
  201.756  1.18338e+012
  201.766  1.24599e+012
  201.776  1.26757e+012
  201.786  1.24936e+012
  201.796  1.21641e+012
  201.806  1.18503e+012
  201.816  1.14628e+012
  201.826  1.08980e+012
  201.836  1.02778e+012
  201.846  9.86232e+011
  201.856  9.79606e+011
  201.866  9.96829e+011
  201.876  1.01286e+012
  201.886  1.01370e+012
  201.896  1.00519e+012
  201.906  1.00398e+012
  201.916  1.02771e+012
  201.926  1.08049e+012
  201.936  1.14093e+012
  201.946  1.17663e+012
  201.956  1.17043e+012
  201.966  1.12691e+012
  201.976  1.06608e+012
  201.986  1.01625e+012
  201.996  9.96701e+011
  202.006  1.00333e+012
  202.016  1.02078e+012
  202.026  1.04097e+012
  202.036  1.06190e+012
  202.046  1.08001e+012
  202.056  1.08806e+012
  202.066  1.07617e+012
  202.076  1.04199e+012
  202.086  9.97933e+011
  202.096  9.59045e+011
  202.106  9.31107e+011
  202.116  9.15232e+011
  202.126  9.11303e+011
  202.136  9.13791e+011
  202.146  9.13100e+011
  202.156  9.02949e+011
  202.166  8.85216e+011
  202.176  8.67807e+011
  202.186  8.57300e+011
  202.196  8.56958e+011
  202.206  8.71077e+011
  202.216  8.99618e+011
  202.226  9.30654e+011
  202.236  9.55543e+011
  202.246  9.83717e+011
  202.256  1.02074e+012
  202.266  1.04674e+012
  202.276  1.04265e+012
  202.286  1.02451e+012
  202.296  1.02953e+012
  202.306  1.07718e+012
  202.316  1.15423e+012
  202.326  1.22632e+012
  202.336  1.26007e+012
  202.346  1.24752e+012
  202.356  1.21143e+012
  202.366  1.17989e+012
  202.376  1.15993e+012
  202.386  1.13726e+012
  202.396  1.09576e+012
  202.406  1.03868e+012
  202.416  9.90164e+011
  202.426  9.70180e+011
  202.436  9.73863e+011
  202.446  9.81131e+011
  202.456  9.80917e+011
  202.466  9.84207e+011
  202.476  1.01202e+012
  202.486  1.06507e+012
  202.496  1.11101e+012
  202.506  1.10960e+012
  202.516  1.04381e+012
  202.526  9.23731e+011
  202.536  7.74667e+011
  202.546  6.30189e+011
  202.556  5.21977e+011
  202.566  4.61482e+011
  202.576  4.39693e+011
  202.586  4.51836e+011
  202.596  5.06068e+011
  202.606  5.99130e+011
  202.616  7.01882e+011
  202.626  7.80311e+011
  202.636  8.19787e+011
  202.646  8.27142e+011
  202.656  8.24623e+011
  202.666  8.40868e+011
  202.676  8.86199e+011
  202.686  9.35499e+011
  202.696  9.57499e+011
  202.706  9.59835e+011
  202.716  9.81317e+011
  202.726  1.04036e+012
  202.736  1.11345e+012
  202.746  1.16462e+012
  202.756  1.17853e+012
  202.766  1.16434e+012
  202.776  1.14227e+012
  202.786  1.13146e+012
  202.796  1.13997e+012
  202.806  1.15552e+012
  202.816  1.15285e+012
  202.826  1.12021e+012
  202.836  1.07356e+012
  202.846  1.03953e+012
  202.856  1.03191e+012
  202.866  1.04700e+012
  202.876  1.07247e+012
  202.886  1.09522e+012
  202.896  1.10075e+012
  202.906  1.07265e+012
  202.916  1.00851e+012
  202.926  9.39203e+011
  202.936  9.15222e+011
  202.946  9.63132e+011
  202.956  1.06243e+012
  202.966  1.16585e+012
  202.976  1.23060e+012
  202.986  1.23460e+012
  202.996  1.18352e+012
  203.006  1.10782e+012
  203.016  1.04595e+012
  203.026  1.02605e+012
  203.036  1.05461e+012
  203.046  1.11526e+012
  203.056  1.18248e+012
  203.066  1.24039e+012
  203.076  1.28687e+012
  203.086  1.32171e+012
  203.096  1.33904e+012
  203.106  1.33421e+012
  203.116  1.31408e+012
  203.126  1.29575e+012
  203.136  1.29030e+012
  203.146  1.28940e+012
  203.156  1.27817e+012
  203.166  1.25917e+012
  203.176  1.24848e+012
  203.186  1.25148e+012
  203.196  1.26001e+012
  203.206  1.26681e+012
  203.216  1.26441e+012
  203.226  1.23961e+012
  203.236  1.18975e+012
  203.246  1.13619e+012
  203.256  1.10554e+012
  203.266  1.10283e+012
  203.276  1.11114e+012
  203.286  1.11065e+012
  203.296  1.09175e+012
  203.306  1.05327e+012
  203.316  9.95058e+011
  203.326  9.19109e+011
  203.336  8.40633e+011
  203.346  7.89488e+011
  203.356  7.91370e+011
  203.366  8.50056e+011
  203.376  9.48616e+011
  203.386  1.05688e+012
  203.396  1.13438e+012
  203.406  1.14373e+012
  203.416  1.07771e+012
  203.426  9.71109e+011
  203.436  8.79870e+011
  203.446  8.48088e+011
  203.456  8.87076e+011
  203.466  9.69587e+011
  203.476  1.04191e+012
  203.486  1.06226e+012
  203.496  1.04048e+012
  203.506  1.02946e+012
  203.516  1.07071e+012
  203.526  1.15781e+012
  203.536  1.25243e+012
  203.546  1.31907e+012
  203.556  1.33826e+012
  203.566  1.30601e+012
  203.576  1.24285e+012
  203.586  1.19709e+012
  203.596  1.21421e+012
  203.606  1.29184e+012
  203.616  1.37366e+012
  203.626  1.39417e+012
  203.636  1.33035e+012
  203.646  1.21925e+012
  203.656  1.13229e+012
  203.666  1.11962e+012
  203.676  1.16959e+012
  203.686  1.22871e+012
  203.696  1.25906e+012
  203.706  1.26349e+012
  203.716  1.26309e+012
  203.726  1.27173e+012
  203.736  1.29116e+012
  203.746  1.31499e+012
  203.756  1.33330e+012
  203.766  1.33869e+012
  203.776  1.33085e+012
  203.786  1.31463e+012
  203.796  1.29277e+012
  203.806  1.26381e+012
  203.816  1.23054e+012
  203.826  1.20345e+012
  203.836  1.18707e+012
  203.846  1.16982e+012
  203.856  1.13873e+012
  203.866  1.10096e+012
  203.876  1.07873e+012
  203.886  1.08022e+012
  203.896  1.08745e+012
  203.906  1.07897e+012
  203.916  1.05299e+012
  203.926  1.02380e+012
  203.936  1.00678e+012
  203.946  1.00837e+012
  203.956  1.02080e+012
  203.966  1.02601e+012
  203.976  1.01268e+012
  203.986  9.92377e+011
  203.996  9.93509e+011
  204.006  1.03468e+012
  204.016  1.10850e+012
  204.026  1.19163e+012
  204.036  1.26052e+012
  204.046  1.29801e+012
  204.056  1.29949e+012
  204.066  1.27779e+012
  204.076  1.25396e+012
  204.086  1.24003e+012
  204.096  1.23650e+012
  204.106  1.24647e+012
  204.116  1.27883e+012
  204.126  1.32935e+012
  204.136  1.36982e+012
  204.146  1.37247e+012
  204.156  1.34141e+012
  204.166  1.30793e+012
  204.176  1.30061e+012
  204.186  1.32747e+012
  204.196  1.37789e+012
  204.206  1.43212e+012
  204.216  1.47118e+012
  204.226  1.48213e+012
  204.236  1.45975e+012
  204.246  1.41179e+012
  204.256  1.36387e+012
  204.266  1.34698e+012
  204.276  1.36899e+012
  204.286  1.40327e+012
  204.296  1.41298e+012
  204.306  1.38423e+012
  204.316  1.33354e+012
  204.326  1.28853e+012
  204.336  1.26576e+012
  204.346  1.26071e+012
  204.356  1.25173e+012
  204.366  1.21975e+012
  204.376  1.17070e+012
  204.386  1.13403e+012
  204.396  1.13439e+012
  204.406  1.16906e+012
  204.416  1.21595e+012
  204.426  1.25559e+012
  204.436  1.27963e+012
  204.446  1.28529e+012
  204.456  1.27277e+012
  204.466  1.24974e+012
  204.476  1.22970e+012
  204.486  1.22211e+012
  204.496  1.23086e+012
  204.506  1.25806e+012
  204.516  1.29925e+012
  204.526  1.34293e+012
  204.536  1.38437e+012
  204.546  1.43008e+012
  204.556  1.48079e+012
  204.566  1.51981e+012
  204.576  1.52678e+012
  204.586  1.49911e+012
  204.596  1.45634e+012
  204.606  1.42464e+012
  204.616  1.41669e+012
  204.626  1.42560e+012
  204.636  1.43601e+012
  204.646  1.43934e+012
  204.656  1.44094e+012
  204.666  1.45145e+012
  204.676  1.46658e+012
  204.686  1.46081e+012
  204.696  1.41007e+012
  204.706  1.31630e+012
  204.716  1.20223e+012
  204.726  1.09333e+012
  204.736  1.01596e+012
  204.746  9.97147e+011
  204.756  1.04364e+012
  204.766  1.12697e+012
  204.776  1.20578e+012
  204.786  1.25869e+012
  204.796  1.28854e+012
  204.806  1.30770e+012
  204.816  1.32766e+012
  204.826  1.35140e+012
  204.836  1.37002e+012
  204.846  1.37378e+012
  204.856  1.36655e+012
  204.866  1.36101e+012
  204.876  1.35971e+012
  204.886  1.35166e+012
  204.896  1.32931e+012
  204.906  1.29919e+012
  204.916  1.27336e+012
  204.925  1.25774e+012
  204.935  1.25260e+012
  204.945  1.25901e+012
  204.955  1.27786e+012
  204.965  1.30510e+012
  204.975  1.33413e+012
  204.985  1.35995e+012
  204.995  1.37844e+012
  205.005  1.38792e+012
  205.015  1.39146e+012
  205.025  1.39267e+012
  205.035  1.39233e+012
  205.045  1.39062e+012
  205.055  1.38641e+012
  205.065  1.37342e+012
  205.075  1.34495e+012
  205.085  1.30722e+012
  205.095  1.28214e+012
  205.105  1.28863e+012
  205.115  1.32291e+012
  205.125  1.36300e+012
  205.135  1.39120e+012
  205.145  1.40763e+012
  205.155  1.42164e+012
  205.165  1.43569e+012
  205.175  1.44138e+012
  205.185  1.42791e+012
  205.195  1.39285e+012
  205.205  1.34994e+012
  205.215  1.32404e+012
  205.225  1.32874e+012
  205.235  1.35267e+012
  205.245  1.37720e+012
  205.255  1.39973e+012
  205.265  1.42941e+012
  205.275  1.46687e+012
  205.285  1.49614e+012
  205.295  1.49611e+012
  205.305  1.46031e+012
  205.315  1.40656e+012
  205.325  1.36641e+012
  205.335  1.36180e+012
  205.345  1.38746e+012
  205.355  1.41567e+012
  205.365  1.42278e+012
  205.375  1.41004e+012
  205.385  1.39610e+012
  205.395  1.39535e+012
  205.405  1.40821e+012
  205.415  1.42555e+012
  205.425  1.43664e+012
  205.435  1.43500e+012
  205.445  1.42077e+012
  205.455  1.39891e+012
  205.465  1.37409e+012
  205.475  1.34970e+012
  205.485  1.33401e+012
  205.495  1.33458e+012
  205.505  1.33888e+012
  205.515  1.31417e+012
  205.525  1.23688e+012
  205.535  1.11723e+012
  205.545  9.93335e+011
  205.555  9.07101e+011
  205.565  8.84312e+011
  205.575  9.27695e+011
  205.585  1.02458e+012
  205.595  1.15760e+012
  205.605  1.30277e+012
  205.615  1.42739e+012
  205.625  1.50539e+012
  205.635  1.53431e+012
  205.645  1.53222e+012
  205.655  1.52168e+012
  205.665  1.51713e+012
  205.675  1.51901e+012
  205.685  1.51610e+012
  205.695  1.49769e+012
  205.705  1.46187e+012
  205.715  1.41203e+012
  205.725  1.35678e+012
  205.735  1.31645e+012
  205.745  1.31369e+012
  205.755  1.34753e+012
  205.765  1.38538e+012
  205.775  1.38688e+012
  205.785  1.33082e+012
  205.795  1.22252e+012
  205.805  1.09393e+012
  205.815  9.99907e+011
  205.825  9.88876e+011
  205.835  1.05950e+012
  205.845  1.15918e+012
  205.855  1.23368e+012
  205.865  1.26679e+012
  205.875  1.27487e+012
  205.885  1.28511e+012
  205.895  1.32173e+012
  205.905  1.39246e+012
  205.915  1.47991e+012
  205.925  1.55326e+012
  205.935  1.59059e+012
  205.945  1.58884e+012
  205.955  1.55793e+012
  205.965  1.50977e+012
  205.975  1.45246e+012
  205.985  1.39749e+012
  205.995  1.36523e+012
  206.005  1.36797e+012
  206.015  1.39556e+012
  206.025  1.43190e+012
  206.035  1.47046e+012
  206.045  1.50393e+012
  206.055  1.51977e+012
  206.065  1.51475e+012
  206.075  1.49936e+012
  206.085  1.48131e+012
  206.095  1.45299e+012
  206.105  1.40461e+012
  206.115  1.34439e+012
  206.125  1.28863e+012
  206.135  1.23317e+012
  206.145  1.16002e+012
  206.155  1.07689e+012
  206.165  1.02017e+012
  206.175  1.00630e+012
  206.185  1.00858e+012
  206.195  9.99419e+011
  206.205  9.91540e+011
  206.215  1.01555e+012
  206.225  1.07781e+012
  206.235  1.16452e+012
  206.245  1.26640e+012
  206.255  1.37356e+012
  206.265  1.46325e+012
  206.275  1.51642e+012
  206.285  1.53816e+012
  206.295  1.54556e+012
  206.305  1.53987e+012
  206.315  1.50674e+012
  206.325  1.44516e+012
  206.335  1.38146e+012
  206.345  1.34414e+012
  206.355  1.33205e+012
  206.365  1.32382e+012
  206.375  1.31748e+012
  206.385  1.33724e+012
  206.395  1.39343e+012
  206.405  1.45849e+012
  206.415  1.49523e+012
  206.425  1.49435e+012
  206.435  1.47749e+012
  206.445  1.47349e+012
  206.455  1.49543e+012
  206.465  1.53486e+012
  206.475  1.57348e+012
  206.485  1.59701e+012
  206.495  1.59846e+012
  206.505  1.57315e+012
  206.515  1.51500e+012
  206.525  1.42093e+012
  206.535  1.30179e+012
  206.545  1.18874e+012
  206.555  1.12311e+012
  206.565  1.12742e+012
  206.575  1.18252e+012
  206.585  1.24581e+012
  206.595  1.29573e+012
  206.605  1.34269e+012
  206.615  1.39429e+012
  206.625  1.43306e+012
  206.635  1.44186e+012
  206.645  1.43285e+012
  206.655  1.43392e+012
  206.665  1.45655e+012
  206.675  1.49032e+012
  206.685  1.52116e+012
  206.695  1.54198e+012
  206.705  1.54802e+012
  206.715  1.53109e+012
  206.725  1.48644e+012
  206.735  1.42885e+012
  206.745  1.39179e+012
  206.755  1.39656e+012
  206.765  1.42786e+012
  206.775  1.45177e+012
  206.785  1.45208e+012
  206.795  1.44192e+012
  206.805  1.44413e+012
  206.815  1.46391e+012
  206.825  1.48116e+012
  206.835  1.47003e+012
  206.845  1.42573e+012
  206.855  1.37033e+012
  206.865  1.33372e+012
  206.875  1.32969e+012
  206.885  1.34636e+012
  206.895  1.36158e+012
  206.905  1.37072e+012
  206.915  1.38824e+012
  206.925  1.41788e+012
  206.935  1.43870e+012
  206.945  1.43087e+012
  206.955  1.40282e+012
  206.965  1.38156e+012
  206.975  1.38166e+012
  206.985  1.39445e+012
  206.995  1.40634e+012
  207.005  1.41534e+012
  207.015  1.42751e+012
  207.025  1.44863e+012
  207.035  1.48154e+012
  207.045  1.52276e+012
  207.055  1.56143e+012
  207.065  1.58844e+012
  207.075  1.60468e+012
  207.085  1.61497e+012
  207.095  1.61864e+012
  207.105  1.61108e+012
  207.115  1.58880e+012
  207.125  1.55075e+012
  207.135  1.50150e+012
  207.145  1.45324e+012
  207.155  1.41832e+012
  207.165  1.39958e+012
  207.175  1.39182e+012
  207.185  1.38945e+012
  207.195  1.38734e+012
  207.205  1.38283e+012
  207.215  1.38672e+012
  207.225  1.41982e+012
  207.235  1.48523e+012
  207.245  1.55378e+012
  207.255  1.58997e+012
  207.265  1.58701e+012
  207.275  1.56814e+012
  207.285  1.55788e+012
  207.295  1.56004e+012
  207.305  1.56375e+012
  207.315  1.56631e+012
  207.325  1.58240e+012
  207.335  1.62664e+012
  207.345  1.69353e+012
  207.355  1.76072e+012
  207.365  1.80711e+012
  207.375  1.82439e+012
  207.385  1.81548e+012
  207.395  1.78453e+012
  207.405  1.73056e+012
  207.415  1.65600e+012
  207.425  1.57949e+012
  207.435  1.52658e+012
  207.445  1.50596e+012
  207.455  1.50828e+012
  207.465  1.52618e+012
  207.475  1.56029e+012
  207.485  1.60714e+012
  207.495  1.65302e+012
  207.505  1.68409e+012
  207.515  1.70087e+012
  207.525  1.71638e+012
  207.535  1.73697e+012
  207.545  1.75219e+012
  207.555  1.74744e+012
  207.565  1.72241e+012
  207.575  1.69263e+012
  207.585  1.67282e+012
  207.595  1.66586e+012
  207.605  1.67237e+012
  207.615  1.69699e+012
  207.625  1.73638e+012
  207.635  1.77489e+012
  207.645  1.80077e+012
  207.655  1.81600e+012
  207.665  1.82696e+012
  207.675  1.83520e+012
  207.685  1.83919e+012
  207.695  1.83879e+012
  207.705  1.83563e+012
  207.715  1.82688e+012
  207.725  1.79809e+012
  207.735  1.73217e+012
  207.745  1.63567e+012
  207.755  1.55071e+012
  207.765  1.52660e+012
  207.775  1.57207e+012
  207.785  1.64062e+012
  207.795  1.67217e+012
  207.805  1.65120e+012
  207.815  1.61774e+012
  207.825  1.61720e+012
  207.835  1.64674e+012
  207.845  1.66088e+012
  207.855  1.62429e+012
  207.865  1.54871e+012
  207.875  1.48432e+012
  207.885  1.48280e+012
  207.895  1.56195e+012
  207.905  1.69675e+012
  207.915  1.83578e+012
  207.925  1.92303e+012
  207.935  1.92168e+012
  207.945  1.84088e+012
  207.955  1.73997e+012
  207.965  1.68933e+012
  207.975  1.71592e+012
  207.985  1.78415e+012
  207.995  1.82536e+012
  208.005  1.79143e+012
  208.015  1.69650e+012
  208.025  1.60870e+012
  208.035  1.58975e+012
  208.045  1.63963e+012
  208.055  1.70154e+012
  208.065  1.71884e+012
  208.075  1.68445e+012
  208.085  1.63414e+012
  208.095  1.60043e+012
  208.105  1.58283e+012
  208.115  1.56215e+012
  208.125  1.53516e+012
  208.135  1.52507e+012
  208.145  1.55642e+012
  208.155  1.62689e+012
  208.165  1.70109e+012
  208.175  1.73113e+012
  208.185  1.70179e+012
  208.195  1.65411e+012
  208.205  1.63804e+012
  208.215  1.65085e+012
  208.225  1.65328e+012
  208.235  1.63347e+012
  208.245  1.61999e+012
  208.255  1.63720e+012
  208.265  1.67944e+012
  208.275  1.73295e+012
  208.285  1.79597e+012
  208.295  1.86900e+012
  208.305  1.94379e+012
  208.315  2.00435e+012
  208.325  2.02574e+012
  208.335  1.97764e+012
  208.345  1.84879e+012
  208.355  1.67703e+012
  208.365  1.53910e+012
  208.375  1.48256e+012
  208.385  1.47367e+012
  208.395  1.44600e+012
  208.405  1.38918e+012
  208.415  1.34630e+012
  208.425  1.34340e+012
  208.435  1.38203e+012
  208.445  1.48026e+012
  208.455  1.64841e+012
  208.465  1.83632e+012
  208.475  1.96173e+012
  208.485  1.98228e+012
  208.495  1.91259e+012
  208.505  1.79516e+012
  208.515  1.68305e+012
  208.525  1.63227e+012
  208.535  1.67664e+012
  208.545  1.80614e+012
  208.555  1.98313e+012
  208.565  2.16907e+012
  208.575  2.31707e+012
  208.585  2.36324e+012
  208.595  2.27488e+012
  208.605  2.11203e+012
  208.615  2.00703e+012
  208.625  2.06221e+012
  208.635  2.26021e+012
  208.645  2.47127e+012
  208.655  2.55204e+012
  208.665  2.44708e+012
  208.675  2.20997e+012
  208.685  1.94364e+012
  208.695  1.73118e+012
  208.705  1.60790e+012
  208.715  1.56178e+012
  208.725  1.55292e+012
  208.735  1.55650e+012
  208.745  1.59964e+012
  208.755  1.75146e+012
  208.765  2.05451e+012
  208.775  2.45460e+012
  208.785  2.82721e+012
  208.795  3.08372e+012
  208.805  3.22078e+012
  208.815  3.26269e+012
  208.825  3.19635e+012
  208.835  2.98949e+012
  208.845  2.65572e+012
  208.855  2.27397e+012
  208.865  1.93952e+012
  208.875  1.70317e+012
  208.885  1.56109e+012
  208.895  1.49506e+012
  208.905  1.50586e+012
  208.915  1.60603e+012
  208.925  1.78975e+012
  208.935  2.00801e+012
  208.945  2.17981e+012
  208.955  2.24513e+012
  208.965  2.20417e+012
  208.975  2.09683e+012
  208.985  1.96248e+012
  208.995  1.82880e+012
  209.005  1.72040e+012
  209.015  1.66684e+012
  209.025  1.69867e+012
  209.035  1.82809e+012
  209.045  2.02938e+012
  209.055  2.23823e+012
  209.065  2.38016e+012
  209.075  2.41338e+012
  209.085  2.35764e+012
  209.095  2.29567e+012
  209.105  2.33075e+012
  209.115  2.50204e+012
  209.125  2.72718e+012
  209.135  2.85110e+012
  209.145  2.76877e+012
  209.155  2.49771e+012
  209.165  2.14840e+012
  209.175  1.85230e+012
  209.185  1.70674e+012
  209.195  1.74880e+012
  209.205  1.95837e+012
  209.215  2.28055e+012
  209.225  2.63749e+012
  209.235  2.93584e+012
  209.245  3.12054e+012
  209.255  3.23394e+012
  209.265  3.37141e+012
  209.275  3.58182e+012
  209.285  3.84047e+012
  209.295  4.07557e+012
  209.305  4.18953e+012
  209.315  4.09012e+012
  209.324  3.73745e+012
  209.334  3.18808e+012
  209.344  2.59402e+012
  209.354  2.11998e+012
  209.364  1.84787e+012
  209.374  1.75325e+012
  209.384  1.74218e+012
  209.394  1.72824e+012
  209.404  1.71674e+012
  209.414  1.80545e+012
  209.424  2.07441e+012
  209.434  2.46417e+012
  209.444  2.77545e+012
  209.454  2.82504e+012
  209.464  2.60825e+012
  209.474  2.28655e+012
  209.484  2.04145e+012
  209.494  1.97643e+012
  209.504  2.12454e+012
  209.514  2.46940e+012
  209.524  2.92020e+012
  209.534  3.31837e+012
  209.544  3.53403e+012
  209.554  3.54258e+012
  209.564  3.40496e+012
  209.574  3.22550e+012
  209.584  3.09912e+012
  209.594  3.03999e+012
  209.604  2.99185e+012
  209.614  2.91020e+012
  209.624  2.78182e+012
  209.634  2.58902e+012
  209.644  2.32578e+012
  209.654  2.05324e+012
  209.664  1.88592e+012
  209.674  1.89350e+012
  209.684  2.03818e+012
  209.694  2.24005e+012
  209.704  2.48818e+012
  209.714  2.82166e+012
  209.724  3.17991e+012
  209.734  3.38220e+012
  209.744  3.35750e+012
  209.754  3.28605e+012
  209.764  3.37019e+012
  209.774  3.56524e+012
  209.784  3.68475e+012
  209.794  3.67136e+012
  209.804  3.62010e+012
  209.814  3.61391e+012
  209.824  3.63860e+012
  209.834  3.60388e+012
  209.844  3.41107e+012
  209.854  3.04732e+012
  209.864  2.62243e+012
  209.874  2.29378e+012
  209.884  2.16404e+012
  209.894  2.25272e+012
  209.904  2.51391e+012
  209.914  2.83200e+012
  209.924  3.04036e+012
  209.934  3.01826e+012
  209.944  2.77276e+012
  209.954  2.40680e+012
  209.964  2.04007e+012
  209.974  1.77332e+012
  209.984  1.67250e+012
  209.994  1.75119e+012
  210.004  1.97943e+012
  210.014  2.30469e+012
  210.024  2.65069e+012
  210.034  2.91325e+012
  210.044  2.99092e+012
  210.054  2.86311e+012
  210.064  2.66372e+012
  210.074  2.62958e+012
  210.084  2.91191e+012
  210.094  3.43923e+012
  210.104  3.97441e+012
  210.114  4.29766e+012
  210.124  4.36784e+012
  210.134  4.34844e+012
  210.144  4.46524e+012
  210.154  4.82184e+012
  210.164  5.34189e+012
  210.174  5.83175e+012
  210.184  6.06829e+012
  210.194  5.89043e+012
  210.204  5.28303e+012
  210.214  4.41027e+012
  210.224  3.56329e+012
  210.234  3.00999e+012
  210.244  2.82161e+012
  210.254  2.83189e+012
  210.264  2.78661e+012
  210.274  2.55297e+012
  210.284  2.20129e+012
  210.294  1.89783e+012
  210.304  1.74322e+012
  210.314  1.72371e+012
  210.324  1.77024e+012
  210.334  1.81708e+012
  210.344  1.82540e+012
  210.354  1.80460e+012
  210.364  1.81904e+012
  210.374  1.93629e+012
  210.384  2.16341e+012
  210.394  2.46254e+012
  210.404  2.80270e+012
  210.414  3.14961e+012
  210.424  3.44913e+012
  210.434  3.68333e+012
  210.444  3.89583e+012
  210.454  4.11588e+012
  210.464  4.33512e+012
  210.474  4.57813e+012
  210.484  4.87515e+012
  210.494  5.15760e+012
  210.504  5.29982e+012
  210.514  5.26578e+012
  210.524  5.14472e+012
  210.534  5.06334e+012
  210.544  5.09563e+012
  210.554  5.21556e+012
  210.564  5.30189e+012
  210.574  5.22747e+012
  210.584  4.95964e+012
  210.594  4.53804e+012
  210.604  4.00290e+012
  210.614  3.42276e+012
  210.624  2.95840e+012
  210.634  2.81653e+012
  210.644  3.07904e+012
  210.654  3.58265e+012
  210.664  4.05372e+012
  210.674  4.36058e+012
  210.684  4.51767e+012
  210.694  4.49582e+012
  210.704  4.25246e+012
  210.714  3.94316e+012
  210.724  3.85203e+012
  210.734  4.05754e+012
  210.744  4.35257e+012
  210.754  4.51107e+012
